sid,lon,lat,datetime,wind_speed,wind_direction,temperature,humidity,pressure,rain1h
54829,117.867,36.767,2025-12-21 18:00:00+00:00,3.1,179.0,1.9,35.0,1019.0,0.0
54829,117.867,36.767,2025-12-21 17:00:00+00:00,2.4,178.0,1.2,36.0,1019.0,0.0
54829,117.867,36.767,2025-12-21 16:00:00+00:00,5.1,183.0,1.1,39.0,1020.0,0.0
54829,117.867,36.767,2025-12-21 15:00:00+00:00,2.4,168.0,0.3,41.0,1020.0,0.0
54829,117.867,36.767,2025-12-21 14:00:00+00:00,3.5,159.0,-0.3,45.0,1020.0,0.0
54829,117.867,36.767,2025-12-21 13:00:00+00:00,2.3,136.0,-1.7,48.0,1021.0,0.0
54829,117.867,36.767,2025-12-21 12:00:00+00:00,2.6,122.0,-0.2,39.0,1021.0,0.0
54829,117.867,36.767,2025-12-21 11:00:00+00:00,2.1,92.0,-1.0,43.0,1021.0,0.0
54829,117.867,36.767,2025-12-21 10:00:00+00:00,0.6,114.0,0.7,35.0,1021.0,0.0
54829,117.867,36.767,2025-12-21 09:00:00+00:00,0.7,95.0,2.2,31.0,1021.0,0.0
54829,117.867,36.767,2025-12-21 08:00:00+00:00,2.1,104.0,5.1,22.0,1021.0,0.0
54829,117.867,36.767,2025-12-21 07:00:00+00:00,2.2,86.0,5.4,21.0,1021.0,0.0
57899,114.917,26.8,2025-12-22 06:00:00+00:00,1.3,345.0,13.5,67.0,1008.0,0.0
57899,114.917,26.8,2025-12-22 05:00:00+00:00,1.6,318.0,12.9,69.0,1009.0,0.0
57899,114.917,26.8,2025-12-22 04:00:00+00:00,2.5,74.0,11.5,74.0,1010.0,0.0
57899,114.917,26.8,2025-12-22 03:00:00+00:00,0.4,276.0,10.5,77.0,1012.0,0.0
57899,114.917,26.8,2025-12-22 02:00:00+00:00,0.7,117.0,10.0,81.0,1012.0,0.0
57899,114.917,26.8,2025-12-22 01:00:00+00:00,1.5,43.0,9.4,84.0,1012.0,0.0
57899,114.917,26.8,2025-12-22 00:00:00+00:00,0.8,337.0,9.0,86.0,1012.0,0.0
57899,114.917,26.8,2025-12-21 23:00:00+00:00,1.7,45.0,8.9,88.0,1012.0,0.0
57899,114.917,26.8,2025-12-21 22:00:00+00:00,1.8,356.0,8.9,87.0,1012.0,0.0
57899,114.917,26.8,2025-12-21 21:00:00+00:00,2.3,331.0,8.7,89.0,1012.0,0.0
57899,114.917,26.8,2025-12-21 20:00:00+00:00,1.8,345.0,8.8,89.0,1012.0,0.0
57899,114.917,26.8,2025-12-21 19:00:00+00:00,2.5,346.0,8.8,87.0,1013.0,0.0
57899,114.917,26.8,2025-12-21 18:00:00+00:00,1.4,339.0,8.8,88.0,1014.0,0.0
57899,114.917,26.8,2025-12-21 17:00:00+00:00,2.1,290.0,9.0,86.0,1014.0,0.0
57899,114.917,26.8,2025-12-21 16:00:00+00:00,2.5,327.0,9.1,85.0,1014.0,0.0
57899,114.917,26.8,2025-12-21 15:00:00+00:00,2.7,334.0,9.4,81.0,1014.0,0.0
57899,114.917,26.8,2025-12-21 14:00:00+00:00,4.2,24.0,9.7,77.0,1014.0,0.0
57899,114.917,26.8,2025-12-21 13:00:00+00:00,2.7,6.0,9.9,75.0,1014.0,0.0
57899,114.917,26.8,2025-12-21 12:00:00+00:00,4.5,18.0,10.2,73.0,1014.0,0.0
57899,114.917,26.8,2025-12-21 11:00:00+00:00,6.0,3.0,10.5,70.0,1013.0,0.0
57899,114.917,26.8,2025-12-21 10:00:00+00:00,4.6,348.0,10.9,67.0,1013.0,0.0
57899,114.917,26.8,2025-12-21 09:00:00+00:00,4.1,339.0,11.5,62.0,1013.0,0.0
57899,114.917,26.8,2025-12-21 08:00:00+00:00,4.8,334.0,12.1,59.0,1012.0,0.0
57899,114.917,26.8,2025-12-21 07:00:00+00:00,3.5,313.0,12.9,56.0,1012.0,0.0
54830,117.933,36.817,2025-12-22 06:00:00+00:00,6.4,209.0,6.4,39.0,1021.0,0.0
54830,117.933,36.817,2025-12-22 05:00:00+00:00,5.7,196.0,6.4,39.0,1022.0,0.0
54830,117.933,36.817,2025-12-22 04:00:00+00:00,5.4,193.0,5.8,39.0,1023.0,0.0
54830,117.933,36.817,2025-12-22 03:00:00+00:00,4.4,205.0,5.2,37.0,1023.0,0.0
54830,117.933,36.817,2025-12-22 02:00:00+00:00,4.0,191.0,4.5,33.0,1024.0,0.0
54830,117.933,36.817,2025-12-22 01:00:00+00:00,7.0,195.0,4.0,33.0,1025.0,0.0
54830,117.933,36.817,2025-12-22 00:00:00+00:00,3.3,189.0,3.5,34.0,1024.0,0.0
54830,117.933,36.817,2025-12-21 23:00:00+00:00,2.5,189.0,3.4,31.0,1024.0,0.0
54830,117.933,36.817,2025-12-21 22:00:00+00:00,3.2,185.0,3.1,32.0,1024.0,0.0
54830,117.933,36.817,2025-12-21 21:00:00+00:00,3.9,189.0,3.1,31.0,1024.0,0.0
54830,117.933,36.817,2025-12-21 20:00:00+00:00,3.5,189.0,2.9,31.0,1024.0,0.0
54830,117.933,36.817,2025-12-21 19:00:00+00:00,5.4,181.0,2.5,33.0,1025.0,0.0
54830,117.933,36.817,2025-12-21 18:00:00+00:00,4.5,199.0,2.1,34.0,1025.0,0.0
54830,117.933,36.817,2025-12-21 17:00:00+00:00,3.9,177.0,1.3,35.0,1026.0,0.0
54830,117.933,36.817,2025-12-21 16:00:00+00:00,1.6,187.0,-1.1,44.0,1026.0,0.0
54830,117.933,36.817,2025-12-21 15:00:00+00:00,1.3,149.0,-0.4,39.0,1026.0,0.0
54830,117.933,36.817,2025-12-21 14:00:00+00:00,2.5,148.0,-2.2,48.0,1027.0,0.0
54830,117.933,36.817,2025-12-21 13:00:00+00:00,2.5,116.0,1.3,33.0,1027.0,0.0
54830,117.933,36.817,2025-12-21 12:00:00+00:00,2.0,100.0,0.8,35.0,1027.0,0.0
54830,117.933,36.817,2025-12-21 11:00:00+00:00,2.3,91.0,1.7,32.0,1028.0,0.0
54830,117.933,36.817,2025-12-21 10:00:00+00:00,3.9,100.0,2.8,29.0,1028.0,0.0
54830,117.933,36.817,2025-12-21 09:00:00+00:00,3.0,91.0,3.5,26.0,1027.0,0.0
54830,117.933,36.817,2025-12-21 08:00:00+00:00,2.6,99.0,5.4,22.0,1027.0,0.0
54830,117.933,36.817,2025-12-21 07:00:00+00:00,2.5,157.0,5.8,20.0,1028.0,0.0
57900,105.217,25.833,2025-12-22 06:00:00+00:00,7.8,222.0,14.5,60.0,840.0,0.0
57900,105.217,25.833,2025-12-22 05:00:00+00:00,6.3,202.0,13.8,60.0,842.0,0.0
57900,105.217,25.833,2025-12-22 04:00:00+00:00,2.9,189.0,12.9,66.0,843.0,0.0
57900,105.217,25.833,2025-12-22 03:00:00+00:00,3.5,145.0,11.6,80.0,844.0,0.0
57900,105.217,25.833,2025-12-22 02:00:00+00:00,3.7,146.0,10.7,85.0,845.0,0.0
57900,105.217,25.833,2025-12-22 01:00:00+00:00,3.7,157.0,10.0,89.0,845.0,0.0
57900,105.217,25.833,2025-12-22 00:00:00+00:00,4.6,175.0,9.7,90.0,844.0,0.0
57900,105.217,25.833,2025-12-21 23:00:00+00:00,4.1,169.0,9.7,91.0,844.0,0.0
57900,105.217,25.833,2025-12-21 22:00:00+00:00,3.6,176.0,9.5,93.0,844.0,0.0
57900,105.217,25.833,2025-12-21 21:00:00+00:00,3.3,147.0,9.7,93.0,844.0,0.0
57900,105.217,25.833,2025-12-21 20:00:00+00:00,4.8,176.0,9.7,92.0,844.0,0.0
57900,105.217,25.833,2025-12-21 19:00:00+00:00,3.5,161.0,9.6,93.0,845.0,0.0
57900,105.217,25.833,2025-12-21 18:00:00+00:00,2.7,197.0,9.6,93.0,845.0,0.0
57900,105.217,25.833,2025-12-21 17:00:00+00:00,4.3,152.0,9.7,92.0,846.0,0.0
57900,105.217,25.833,2025-12-21 16:00:00+00:00,2.7,182.0,9.7,90.0,846.0,0.0
57900,105.217,25.833,2025-12-21 15:00:00+00:00,2.7,162.0,9.6,89.0,846.0,0.0
57900,105.217,25.833,2025-12-21 14:00:00+00:00,3.0,164.0,9.7,86.0,846.0,0.0
57900,105.217,25.833,2025-12-21 13:00:00+00:00,4.0,160.0,9.6,86.0,846.0,0.0
57900,105.217,25.833,2025-12-21 12:00:00+00:00,3.4,175.0,9.5,84.0,845.0,0.0
57900,105.217,25.833,2025-12-21 11:00:00+00:00,3.1,164.0,10.1,80.0,845.0,0.0
57900,105.217,25.833,2025-12-21 10:00:00+00:00,4.9,144.0,11.2,75.0,845.0,0.0
57900,105.217,25.833,2025-12-21 09:00:00+00:00,3.4,165.0,11.9,70.0,845.0,0.0
57900,105.217,25.833,2025-12-21 08:00:00+00:00,6.1,150.0,12.3,68.0,845.0,0.0
57900,105.217,25.833,2025-12-21 07:00:00+00:00,5.3,153.0,11.5,70.0,846.0,0.0
57903,105.6,25.933,2025-12-22 06:00:00+00:00,10.5,133.0,14.7,78.0,882.0,0.0
57903,105.6,25.933,2025-12-22 05:00:00+00:00,8.8,124.0,14.1,82.0,884.0,0.0
57903,105.6,25.933,2025-12-22 04:00:00+00:00,9.9,127.0,13.1,85.0,886.0,0.0
57903,105.6,25.933,2025-12-22 03:00:00+00:00,8.9,118.0,13.2,85.0,887.0,0.0
57903,105.6,25.933,2025-12-22 02:00:00+00:00,8.2,152.0,12.4,87.0,887.0,0.0
57903,105.6,25.933,2025-12-22 01:00:00+00:00,5.7,134.0,11.4,93.0,887.0,0.0
57903,105.6,25.933,2025-12-22 00:00:00+00:00,4.4,168.0,10.9,95.0,887.0,0.0
57903,105.6,25.933,2025-12-21 23:00:00+00:00,5.4,165.0,10.6,96.0,887.0,0.0
57903,105.6,25.933,2025-12-21 22:00:00+00:00,4.5,178.0,10.5,96.0,887.0,0.0
57903,105.6,25.933,2025-12-21 21:00:00+00:00,4.5,124.0,10.4,96.0,887.0,0.0
57903,105.6,25.933,2025-12-21 20:00:00+00:00,4.4,126.0,10.2,96.0,887.0,0.0
57903,105.6,25.933,2025-12-21 19:00:00+00:00,3.9,125.0,10.2,95.0,888.0,0.0
57903,105.6,25.933,2025-12-21 18:00:00+00:00,5.4,126.0,10.2,94.0,889.0,0.0
57903,105.6,25.933,2025-12-21 17:00:00+00:00,4.2,125.0,10.3,93.0,889.0,0.0
57903,105.6,25.933,2025-12-21 16:00:00+00:00,4.9,128.0,10.2,92.0,889.0,0.0
57903,105.6,25.933,2025-12-21 15:00:00+00:00,6.3,122.0,10.3,89.0,889.0,0.0
57903,105.6,25.933,2025-12-21 14:00:00+00:00,4.2,132.0,10.4,87.0,889.0,0.0
57903,105.6,25.933,2025-12-21 13:00:00+00:00,6.4,128.0,10.5,85.0,889.0,0.0
57903,105.6,25.933,2025-12-21 12:00:00+00:00,4.7,132.0,10.7,83.0,889.0,0.0
57903,105.6,25.933,2025-12-21 11:00:00+00:00,2.8,156.0,10.7,82.0,889.0,0.0
57903,105.6,25.933,2025-12-21 10:00:00+00:00,3.7,136.0,10.9,78.0,888.0,0.0
57903,105.6,25.933,2025-12-21 09:00:00+00:00,5.2,128.0,12.1,72.0,888.0,0.0
57903,105.6,25.933,2025-12-21 08:00:00+00:00,9.4,129.0,13.2,68.0,888.0,0.0
57903,105.6,25.933,2025-12-21 07:00:00+00:00,6.3,129.0,14.2,66.0,889.0,0.0
54831,118.5,36.65,2025-12-22 06:00:00+00:00,5.3,166.0,5.9,46.0,1012.0,0.0
54831,118.5,36.65,2025-12-22 05:00:00+00:00,4.9,188.0,5.4,45.0,1013.0,0.0
54831,118.5,36.65,2025-12-22 04:00:00+00:00,3.9,169.0,5.0,47.0,1014.0,0.0
54831,118.5,36.65,2025-12-22 03:00:00+00:00,5.4,205.0,4.0,45.0,1015.0,0.0
54831,118.5,36.65,2025-12-22 02:00:00+00:00,4.4,132.0,3.7,40.0,1015.0,0.0
54831,118.5,36.65,2025-12-22 01:00:00+00:00,4.5,149.0,3.1,38.0,1016.0,0.0
54831,118.5,36.65,2025-12-22 00:00:00+00:00,4.2,169.0,2.6,36.0,1015.0,0.0
54831,118.5,36.65,2025-12-21 23:00:00+00:00,4.5,158.0,1.9,38.0,1015.0,0.0
54831,118.5,36.65,2025-12-21 22:00:00+00:00,3.6,132.0,1.7,38.0,1015.0,0.0
54831,118.5,36.65,2025-12-21 21:00:00+00:00,3.6,135.0,1.0,40.0,1014.0,0.0
54831,118.5,36.65,2025-12-21 20:00:00+00:00,5.5,135.0,0.2,44.0,1015.0,0.0
54831,118.5,36.65,2025-12-21 19:00:00+00:00,2.5,138.0,0.5,40.0,1017.0,0.0
54831,118.5,36.65,2025-12-21 18:00:00+00:00,2.2,79.0,0.2,41.0,1017.0,0.0
54831,118.5,36.65,2025-12-21 17:00:00+00:00,3.1,113.0,0.0,41.0,1017.0,0.0
54831,118.5,36.65,2025-12-21 16:00:00+00:00,2.1,141.0,-1.3,45.0,1018.0,0.0
54831,118.5,36.65,2025-12-21 15:00:00+00:00,1.0,59.0,-2.7,52.0,1018.0,0.0
54831,118.5,36.65,2025-12-21 14:00:00+00:00,1.0,158.0,-2.1,47.0,1018.0,0.0
54831,118.5,36.65,2025-12-21 13:00:00+00:00,1.0,127.0,-2.7,55.0,1019.0,0.0
54831,118.5,36.65,2025-12-21 12:00:00+00:00,1.5,87.0,-2.3,56.0,1019.0,0.0
54831,118.5,36.65,2025-12-21 11:00:00+00:00,0.5,87.0,-1.1,41.0,1019.0,0.0
54831,118.5,36.65,2025-12-21 10:00:00+00:00,1.0,152.0,0.4,41.0,1019.0,0.0
54831,118.5,36.65,2025-12-21 09:00:00+00:00,1.6,110.0,1.8,29.0,1019.0,0.0
54831,118.5,36.65,2025-12-21 08:00:00+00:00,3.3,101.0,3.7,24.0,1018.0,0.0
54831,118.5,36.65,2025-12-21 07:00:00+00:00,2.5,149.0,4.3,24.0,1019.0,0.0
54832,118.8,36.867,2025-12-22 06:00:00+00:00,4.8,144.0,6.2,47.0,1023.0,0.0
54832,118.8,36.867,2025-12-22 05:00:00+00:00,2.7,145.0,5.7,48.0,1024.0,0.0
54832,118.8,36.867,2025-12-22 04:00:00+00:00,4.3,145.0,4.9,48.0,1025.0,0.0
54832,118.8,36.867,2025-12-22 03:00:00+00:00,5.1,175.0,4.5,48.0,1026.0,0.0
54832,118.8,36.867,2025-12-22 02:00:00+00:00,3.4,146.0,3.6,47.0,1027.0,0.0
54832,118.8,36.867,2025-12-22 01:00:00+00:00,2.7,158.0,2.4,46.0,1027.0,0.0
54832,118.8,36.867,2025-12-22 00:00:00+00:00,2.6,139.0,1.3,47.0,1027.0,0.0
54832,118.8,36.867,2025-12-21 23:00:00+00:00,4.1,124.0,1.2,46.0,1026.0,0.0
54832,118.8,36.867,2025-12-21 22:00:00+00:00,2.7,152.0,1.1,44.0,1026.0,0.0
54832,118.8,36.867,2025-12-21 21:00:00+00:00,4.8,158.0,0.9,42.0,1026.0,0.0
54832,118.8,36.867,2025-12-21 20:00:00+00:00,4.2,122.0,0.7,41.0,1027.0,0.0
54832,118.8,36.867,2025-12-21 19:00:00+00:00,1.8,153.0,0.3,41.0,1028.0,0.0
54832,118.8,36.867,2025-12-21 18:00:00+00:00,4.3,132.0,0.0,42.0,1028.0,0.0
54832,118.8,36.867,2025-12-21 17:00:00+00:00,3.6,132.0,-0.3,42.0,1028.0,0.0
54832,118.8,36.867,2025-12-21 16:00:00+00:00,2.8,137.0,-0.6,41.0,1029.0,0.0
54832,118.8,36.867,2025-12-21 15:00:00+00:00,2.3,143.0,-2.3,50.0,1029.0,0.0
54832,118.8,36.867,2025-12-21 14:00:00+00:00,1.2,106.0,-2.7,56.0,1029.0,0.0
54832,118.8,36.867,2025-12-21 13:00:00+00:00,2.1,93.0,-1.3,48.0,1029.0,0.0
54832,118.8,36.867,2025-12-21 12:00:00+00:00,2.3,89.0,-0.9,47.0,1030.0,0.0
54832,118.8,36.867,2025-12-21 11:00:00+00:00,1.8,76.0,-0.8,47.0,1030.0,0.0
54832,118.8,36.867,2025-12-21 10:00:00+00:00,1.7,86.0,0.0,44.0,1030.0,0.0
54832,118.8,36.867,2025-12-21 09:00:00+00:00,1.9,79.0,2.2,37.0,1030.0,0.0
54832,118.8,36.867,2025-12-21 08:00:00+00:00,3.1,80.0,4.2,27.0,1030.0,0.0
54832,118.8,36.867,2025-12-21 07:00:00+00:00,3.0,86.0,4.8,25.0,1030.0,0.0
57905,105.617,25.4,2025-12-22 06:00:00+00:00,4.2,101.0,15.0,82.0,879.0,0.0
57905,105.617,25.4,2025-12-22 05:00:00+00:00,4.7,124.0,14.4,81.0,881.0,0.0
57905,105.617,25.4,2025-12-22 04:00:00+00:00,4.0,95.0,13.3,87.0,882.0,0.0
57905,105.617,25.4,2025-12-22 03:00:00+00:00,3.3,111.0,12.8,87.0,884.0,0.0
57905,105.617,25.4,2025-12-22 02:00:00+00:00,3.1,110.0,12.1,92.0,884.0,0.0
57905,105.617,25.4,2025-12-22 01:00:00+00:00,2.3,123.0,10.8,100.0,884.0,0.0
57905,105.617,25.4,2025-12-22 00:00:00+00:00,1.7,111.0,10.4,100.0,884.0,0.0
57905,105.617,25.4,2025-12-21 23:00:00+00:00,0.2,9999.0,10.2,100.0,883.0,0.0
57905,105.617,25.4,2025-12-21 22:00:00+00:00,0.1,9999.0,10.1,100.0,883.0,0.0
57905,105.617,25.4,2025-12-21 21:00:00+00:00,1.8,127.0,9.9,100.0,883.0,0.0
57905,105.617,25.4,2025-12-21 20:00:00+00:00,2.1,115.0,9.7,100.0,884.0,0.0
57905,105.617,25.4,2025-12-21 19:00:00+00:00,0.7,10.0,9.5,100.0,884.0,0.0
57905,105.617,25.4,2025-12-21 18:00:00+00:00,0.4,74.0,9.4,100.0,885.0,0.0
57905,105.617,25.4,2025-12-21 17:00:00+00:00,0.9,89.0,9.3,99.0,885.0,0.0
57905,105.617,25.4,2025-12-21 16:00:00+00:00,0.5,93.0,9.1,98.0,885.0,0.0
57905,105.617,25.4,2025-12-21 15:00:00+00:00,1.5,90.0,9.0,98.0,885.0,0.0
57905,105.617,25.4,2025-12-21 14:00:00+00:00,1.2,69.0,8.7,98.0,885.0,0.0
57905,105.617,25.4,2025-12-21 13:00:00+00:00,1.0,53.0,8.6,96.0,885.0,0.0
57905,105.617,25.4,2025-12-21 12:00:00+00:00,2.0,68.0,8.9,95.0,885.0,0.0
57905,105.617,25.4,2025-12-21 11:00:00+00:00,2.1,133.0,9.4,90.0,885.0,0.0
57905,105.617,25.4,2025-12-21 10:00:00+00:00,4.6,98.0,10.0,83.0,884.0,0.0
57905,105.617,25.4,2025-12-21 09:00:00+00:00,3.5,140.0,11.4,74.0,884.0,0.0
57905,105.617,25.4,2025-12-21 08:00:00+00:00,5.5,101.0,12.3,69.0,885.0,0.0
57905,105.617,25.4,2025-12-21 07:00:00+00:00,2.8,89.0,12.7,67.0,886.0,0.0
54834,118.283,36.867,2025-12-22 06:00:00+00:00,2.4,82.0,6.6,31.0,1019.0,0.0
54834,118.283,36.867,2025-12-22 05:00:00+00:00,2.2,109.0,6.3,30.0,1020.0,0.0
54834,118.283,36.867,2025-12-22 04:00:00+00:00,1.3,45.0,5.7,28.0,1022.0,0.0
54834,118.283,36.867,2025-12-22 03:00:00+00:00,2.8,75.0,5.3,30.0,1022.0,0.0
54834,118.283,36.867,2025-12-22 02:00:00+00:00,3.0,80.0,3.8,36.0,1023.0,0.0
54834,118.283,36.867,2025-12-22 01:00:00+00:00,1.0,103.0,2.1,42.0,1023.0,0.0
54834,118.283,36.867,2025-12-22 00:00:00+00:00,1.9,74.0,1.3,43.0,1023.0,0.0
54834,118.283,36.867,2025-12-21 23:00:00+00:00,1.8,70.0,0.8,46.0,1022.0,0.0
54834,118.283,36.867,2025-12-21 22:00:00+00:00,1.1,75.0,0.6,46.0,1022.0,0.0
54834,118.283,36.867,2025-12-21 21:00:00+00:00,1.0,97.0,0.2,47.0,1022.0,0.0
54834,118.283,36.867,2025-12-21 20:00:00+00:00,1.2,57.0,0.1,44.0,1023.0,0.0
54834,118.283,36.867,2025-12-21 19:00:00+00:00,0.6,106.0,-0.8,50.0,1024.0,0.0
54834,118.283,36.867,2025-12-21 18:00:00+00:00,1.7,75.0,-1.0,47.0,1024.0,0.0
54834,118.283,36.867,2025-12-21 17:00:00+00:00,1.8,85.0,-1.3,48.0,1025.0,0.0
54834,118.283,36.867,2025-12-21 16:00:00+00:00,3.0,80.0,-1.8,48.0,1025.0,0.0
54834,118.283,36.867,2025-12-21 15:00:00+00:00,1.8,72.0,-2.3,49.0,1025.0,0.0
54834,118.283,36.867,2025-12-21 14:00:00+00:00,3.0,67.0,-1.5,47.0,1026.0,0.0
54834,118.283,36.867,2025-12-21 13:00:00+00:00,3.2,68.0,-1.0,46.0,1026.0,0.0
54834,118.283,36.867,2025-12-21 12:00:00+00:00,3.0,70.0,-0.6,44.0,1026.0,0.0
54834,118.283,36.867,2025-12-21 11:00:00+00:00,2.1,66.0,0.0,37.0,1027.0,0.0
54834,118.283,36.867,2025-12-21 10:00:00+00:00,1.8,69.0,1.1,32.0,1026.0,0.0
54834,118.283,36.867,2025-12-21 09:00:00+00:00,2.1,72.0,2.7,28.0,1026.0,0.0
54834,118.283,36.867,2025-12-21 08:00:00+00:00,2.7,62.0,4.5,24.0,1026.0,0.0
54834,118.283,36.867,2025-12-21 07:00:00+00:00,3.3,45.0,4.9,22.0,1026.0,0.0
54833,118.083,36.967,2025-12-22 06:00:00+00:00,2.2,27.0,6.2,35.0,1024.0,0.0
54833,118.083,36.967,2025-12-22 05:00:00+00:00,3.4,31.0,5.4,36.0,1024.0,0.0
54833,118.083,36.967,2025-12-22 04:00:00+00:00,2.1,343.0,4.5,39.0,1026.0,0.0
54833,118.083,36.967,2025-12-22 03:00:00+00:00,1.2,338.0,4.4,40.0,1026.0,0.0
54833,118.083,36.967,2025-12-22 02:00:00+00:00,2.1,352.0,3.0,49.0,1027.0,0.0
54833,118.083,36.967,2025-12-22 01:00:00+00:00,2.7,15.0,2.5,48.0,1027.0,0.0
54833,118.083,36.967,2025-12-22 00:00:00+00:00,2.4,1.0,0.6,55.0,1027.0,0.0
54833,118.083,36.967,2025-12-21 23:00:00+00:00,2.7,8.0,0.1,58.0,1026.0,0.0
54833,118.083,36.967,2025-12-21 22:00:00+00:00,3.1,348.0,-0.1,57.0,1026.0,0.0
54833,118.083,36.967,2025-12-21 21:00:00+00:00,1.9,4.0,-0.4,59.0,1026.0,0.0
54833,118.083,36.967,2025-12-21 20:00:00+00:00,3.3,341.0,-0.6,57.0,1027.0,0.0
54833,118.083,36.967,2025-12-21 19:00:00+00:00,1.6,342.0,-0.9,56.0,1028.0,0.0
54833,118.083,36.967,2025-12-21 18:00:00+00:00,2.7,354.0,-1.7,59.0,1028.0,0.0
54833,118.083,36.967,2025-12-21 17:00:00+00:00,2.4,5.0,-1.9,57.0,1029.0,0.0
54833,118.083,36.967,2025-12-21 16:00:00+00:00,2.6,351.0,-2.0,57.0,1029.0,0.0
54833,118.083,36.967,2025-12-21 15:00:00+00:00,3.9,3.0,-2.1,56.0,1029.0,0.0
54833,118.083,36.967,2025-12-21 14:00:00+00:00,4.2,8.0,-1.0,49.0,1030.0,0.0
54833,118.083,36.967,2025-12-21 13:00:00+00:00,6.5,7.0,-0.6,48.0,1030.0,0.0
54833,118.083,36.967,2025-12-21 12:00:00+00:00,6.0,6.0,-0.7,48.0,1030.0,0.0
54833,118.083,36.967,2025-12-21 11:00:00+00:00,4.5,355.0,-0.3,45.0,1031.0,0.0
54833,118.083,36.967,2025-12-21 10:00:00+00:00,3.1,348.0,0.3,43.0,1030.0,0.0
54833,118.083,36.967,2025-12-21 09:00:00+00:00,2.3,347.0,2.0,34.0,1030.0,0.0
54833,118.083,36.967,2025-12-21 08:00:00+00:00,3.2,10.0,4.5,25.0,1030.0,0.0
54833,118.083,36.967,2025-12-21 07:00:00+00:00,3.2,343.0,5.0,25.0,1031.0,0.0
57906,106.083,25.183,2025-12-22 06:00:00+00:00,6.9,218.0,20.5,63.0,946.0,0.0
57906,106.083,25.183,2025-12-22 05:00:00+00:00,2.0,135.0,19.4,67.0,948.0,0.0
57906,106.083,25.183,2025-12-22 04:00:00+00:00,1.3,214.0,17.6,73.0,950.0,0.0
57906,106.083,25.183,2025-12-22 03:00:00+00:00,0.6,129.0,16.3,77.0,951.0,0.0
57906,106.083,25.183,2025-12-22 02:00:00+00:00,0.1,9999.0,15.0,82.0,952.0,0.0
57906,106.083,25.183,2025-12-22 01:00:00+00:00,0.9,214.0,14.2,86.0,952.0,0.0
57906,106.083,25.183,2025-12-22 00:00:00+00:00,0.7,271.0,13.7,87.0,951.0,0.0
57906,106.083,25.183,2025-12-21 23:00:00+00:00,0.0,9999.0,13.6,87.0,951.0,0.0
57906,106.083,25.183,2025-12-21 22:00:00+00:00,0.4,142.0,13.6,87.0,951.0,0.0
57906,106.083,25.183,2025-12-21 21:00:00+00:00,1.1,171.0,13.6,87.0,951.0,0.0
57906,106.083,25.183,2025-12-21 20:00:00+00:00,0.1,9999.0,13.4,87.0,951.0,0.0
57906,106.083,25.183,2025-12-21 19:00:00+00:00,1.0,312.0,13.5,86.0,952.0,0.0
57906,106.083,25.183,2025-12-21 18:00:00+00:00,0.6,188.0,13.5,86.0,953.0,0.0
57906,106.083,25.183,2025-12-21 17:00:00+00:00,1.6,291.0,13.5,85.0,953.0,0.0
57906,106.083,25.183,2025-12-21 16:00:00+00:00,0.9,295.0,13.7,81.0,953.0,0.0
57906,106.083,25.183,2025-12-21 15:00:00+00:00,1.3,275.0,13.9,80.0,953.0,0.0
57906,106.083,25.183,2025-12-21 14:00:00+00:00,0.7,187.0,14.0,78.0,953.0,0.0
57906,106.083,25.183,2025-12-21 13:00:00+00:00,1.3,214.0,14.1,76.0,953.0,0.0
57906,106.083,25.183,2025-12-21 12:00:00+00:00,2.3,197.0,14.2,75.0,952.0,0.0
57906,106.083,25.183,2025-12-21 11:00:00+00:00,1.1,223.0,14.3,74.0,952.0,0.0
57906,106.083,25.183,2025-12-21 10:00:00+00:00,1.6,199.0,14.5,72.0,952.0,0.0
57906,106.083,25.183,2025-12-21 09:00:00+00:00,3.2,184.0,14.8,71.0,952.0,0.0
57906,106.083,25.183,2025-12-21 08:00:00+00:00,2.5,162.0,14.9,70.0,953.0,0.0
57906,106.083,25.183,2025-12-21 07:00:00+00:00,1.3,181.0,15.0,70.0,954.0,0.0
57907,104.9,25.083,2025-12-22 06:00:00+00:00,5.6,149.0,19.6,52.0,867.0,0.0
57907,104.9,25.083,2025-12-22 05:00:00+00:00,4.1,155.0,17.6,58.0,868.0,0.0
57907,104.9,25.083,2025-12-22 04:00:00+00:00,6.6,180.0,15.7,62.0,870.0,0.1
57907,104.9,25.083,2025-12-22 03:00:00+00:00,5.0,185.0,14.5,70.0,871.0,0.1
57907,104.9,25.083,2025-12-22 02:00:00+00:00,2.4,177.0,12.6,80.0,872.0,0.1
57907,104.9,25.083,2025-12-22 01:00:00+00:00,1.9,113.0,11.8,88.0,872.0,0.0
57907,104.9,25.083,2025-12-22 00:00:00+00:00,1.8,134.0,10.4,95.0,871.0,0.0
57907,104.9,25.083,2025-12-21 23:00:00+00:00,2.0,123.0,10.6,94.0,871.0,0.0
57907,104.9,25.083,2025-12-21 22:00:00+00:00,2.0,131.0,10.6,95.0,871.0,0.0
57907,104.9,25.083,2025-12-21 21:00:00+00:00,1.5,97.0,10.7,94.0,871.0,0.0
57907,104.9,25.083,2025-12-21 20:00:00+00:00,0.7,199.0,10.9,93.0,871.0,0.0
57907,104.9,25.083,2025-12-21 19:00:00+00:00,3.7,196.0,10.9,92.0,872.0,0.0
